"Query","Entrez","Symbol","Name","Comment"
"AEBP1","165","AEBP1","AE binding protein 1","1"
"ART4","420","ART4","ADP-ribosyltransferase 4 (Dombrock blood group)","1"
"TMEM98","26022","TMEM98","transmembrane protein 98","1"
"UGT8","7368","UGT8","UDP glycosyltransferase 8","1"
"ARHGAP36","158763","ARHGAP36","Rho GTPase activating protein 36","1"
"RESP18","389075","RESP18","regulated endocrine specific protein 18","1"
"IL1R2","7850","IL1R2","interleukin 1 receptor type 2","1"
"POU2AF1","5450","POU2AF1","POU class 2 homeobox associating factor 1","1"
"CCDC59","29080","CCDC59","coiled-coil domain containing 59","1"
"IFI27","3429","IFI27","interferon alpha inducible protein 27","1"
"DUOX1","53905","DUOX1","dual oxidase 1","1"
"HES1","3280","HES1","hes family bHLH transcription factor 1","1"
"SULT1B1","27284","SULT1B1","sulfotransferase family 1B member 1","1"
"CBY3","646019","CBY3","chibby family member 3","1"
"ATP6V0D2","245972","ATP6V0D2","ATPase H+ transporting V0 subunit d2","1"
"GAL3ST4","79690","GAL3ST4","galactose-3-O-sulfotransferase 4","1"
"GAREM2","150946","GAREM2","GRB2 associated regulator of MAPK1 subtype 2","1"
"MS4A13","503497","MS4A13","membrane spanning 4-domains A13","1"
"PLEKHG4B","153478","PLEKHG4B","pleckstrin homology and RhoGEF domain containing G4B","1"
"SMTNL1","219537","SMTNL1","smoothelin like 1","1"
"NOL4L-DT","149950","NOL4L-DT","NOL4L divergent transcript","1"
"AFP","174","AFP","alpha fetoprotein","1"
"FMO2","2327","FMO2","flavin containing dimethylaniline monoxygenase 2","1"
"MELK","9833","MELK","maternal embryonic leucine zipper kinase","1"
"HS3ST3B1","9953","HS3ST3B1","heparan sulfate-glucosamine 3-sulfotransferase 3B1","1"
"CR1","1378","CR1","complement C3b/C4b receptor 1 (Knops blood group)","1"
"CCDC83","220047","CCDC83","coiled-coil domain containing 83","1"
"BFSP2","8419","BFSP2","beaded filament structural protein 2","1"
"VDR","7421","VDR","vitamin D receptor","1"
"HLA-DRB1","3123","HLA-DRB1","""major histocompatibility complex, class II, DR beta 1""","1"
"FOXM1","2305","FOXM1","forkhead box M1","1"
"KLK10","5655","KLK10","kallikrein related peptidase 10","1"
"C1orf100","200159","C1orf100","chromosome 1 open reading frame 100","1"
"GFRAL","389400","GFRAL","GDNF family receptor alpha like","1"
"KIAA0040","9674","KIAA0040","KIAA0040","1"
"FAM186B","84070","FAM186B","family with sequence similarity 186 member B","1"
"DPEP2","64174","DPEP2","dipeptidase 2","1"
"UPB1","51733","UPB1","beta-ureidopropionase 1","1"
"FZD2","2535","FZD2","frizzled class receptor 2","1"
"CXCL16","58191","CXCL16","C-X-C motif chemokine ligand 16","1"
"SNX22","79856","SNX22","sorting nexin 22","1"
"MSLNL","401827","MSLNL","mesothelin like","1"
"C11orf42","160298","C11orf42","chromosome 11 open reading frame 42","1"
"POF1B","79983","POF1B","POF1B actin binding protein","1"
"LPAR5","57121","LPAR5","lysophosphatidic acid receptor 5","1"
"HCG24","414768","HCG24","HLA complex group 24","1"
"EVA1A","84141","EVA1A","""eva-1 homolog A, regulator of programmed cell death""","1"
"LFNG","3955","LFNG","LFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase","1"
"DACT2","168002","DACT2","dishevelled binding antagonist of beta catenin 2","1"
"TF","7018","TF","transferrin","1"
"A1CF","29974","A1CF","APOBEC1 complementation factor","1"
"FAM242A","105372587","FAM242A","family with sequence similarity 242 member A","1"
"FAM86B2","653333","FAM86B2","family with sequence similarity 86 member B2","1"
"EGR2","1959","EGR2","early growth response 2","1"
"CCDC38","120935","CCDC38","coiled-coil domain containing 38","1"
"ZNF366","167465","ZNF366","zinc finger protein 366","1"
"TEX55","152405","TEX55","testis expressed 55","1"
"MYCT1","80177","MYCT1","MYC target 1","1"
"BIK","638","BIK","BCL2 interacting killer","1"
"CD248","57124","CD248","CD248 molecule","1"
"HSPB1","3315","HSPB1","heat shock protein family B (small) member 1","1"
"GNA14","9630","GNA14","G protein subunit alpha 14","1"
"OR2AT4","341152","OR2AT4","olfactory receptor family 2 subfamily AT member 4","1"
"ALOX15","246","ALOX15","arachidonate 15-lipoxygenase","1"
"SLC22A16","85413","SLC22A16","solute carrier family 22 member 16","1"
"BOLL","66037","BOLL","""boule homolog, RNA binding protein""","1"
"CCDC141","285025","CCDC141","coiled-coil domain containing 141","1"
"DCST1","149095","DCST1","DC-STAMP domain containing 1","1"
"SMPDL3B","27293","SMPDL3B","sphingomyelin phosphodiesterase acid like 3B","1"
"SPINK6","404203","SPINK6","serine peptidase inhibitor Kazal type 6","1"
"PLLP","51090","PLLP","plasmolipin","1"
"PLEK","5341","PLEK","pleckstrin","1"
"RP1L1","94137","RP1L1","RP1 like 1","1"
"ITGA2","3673","ITGA2","integrin subunit alpha 2","1"
"ANGPTL3","27329","ANGPTL3","angiopoietin like 3","1"
"RELL1","768211","RELL1","RELT like 1","1"
"CCDC26","137196","CCDC26","CCDC26 long non-coding RNA","1"
"SLC44A3","126969","SLC44A3","solute carrier family 44 member 3","1"
"SIGLEC1","6614","SIGLEC1","sialic acid binding Ig like lectin 1","1"
"ECEL1","9427","ECEL1","endothelin converting enzyme like 1","1"
"CNR2","1269","CNR2","cannabinoid receptor 2","1"
"PLA2G4D","283748","PLA2G4D","phospholipase A2 group IVD","1"
"FREM2","341640","FREM2","FRAS1 related extracellular matrix 2","1"
"TGFB1I1","7041","TGFB1I1","transforming growth factor beta 1 induced transcript 1","1"
"PGM5","5239","PGM5","phosphoglucomutase 5","1"
"SPINK5","11005","SPINK5","serine peptidase inhibitor Kazal type 5","1"
"NDNF","79625","NDNF","neuron derived neurotrophic factor","1"
"DNAJB1","3337","DNAJB1","DnaJ heat shock protein family (Hsp40) member B1","1"
"ARL13A","392509","ARL13A","ADP ribosylation factor like GTPase 13A","1"
"CLECL1","160365","CLECL1","C-type lectin like 1","1"
"VEGFA","7422","VEGFA","vascular endothelial growth factor A","1"
"HCST","10870","HCST","hematopoietic cell signal transducer","1"
"TAS2R43","259289","TAS2R43","taste 2 receptor member 43","1"
"ADAM28","10863","ADAM28","ADAM metallopeptidase domain 28","1"
"P2RY8","286530","P2RY8","P2Y receptor family member 8","1"
"COL3A1","1281","COL3A1","collagen type III alpha 1 chain","1"
"SLC47A2","146802","SLC47A2","solute carrier family 47 member 2","1"
"ACY3","91703","ACY3","aminoacylase 3","1"
"C15orf62","643338","C15orf62","chromosome 15 open reading frame 62","1"
"PMAIP1","5366","PMAIP1","phorbol-12-myristate-13-acetate-induced protein 1","1"
"HIST1H1D","NA","NA","NA","0"
"ARSI","340075","ARSI","arylsulfatase family member I","1"
"C3AR1","719","C3AR1","complement C3a receptor 1","1"
"SLCO1B1","10599","SLCO1B1","solute carrier organic anion transporter family member 1B1","1"
"ACTA2","59","ACTA2","""actin alpha 2, smooth muscle""","1"
"OLIG1","116448","OLIG1","oligodendrocyte transcription factor 1","1"
"CDH5","1003","CDH5","cadherin 5","1"
"PLCG2","5336","PLCG2","phospholipase C gamma 2","1"
"UPK3BL2","107983993","UPK3BL2","uroplakin 3B like 2","1"
"KCNJ1","3758","KCNJ1","potassium inwardly rectifying channel subfamily J member 1","1"
"FGL2","10875","FGL2","fibrinogen like 2","1"
"FAM90A26","100287045","FAM90A26","family with sequence similarity 90 member A26","1"
"TOR4A","54863","TOR4A","torsin family 4 member A","1"
"NOTCH3","4854","NOTCH3","notch receptor 3","1"
"COLEC11","78989","COLEC11","collectin subfamily member 11","1"
"KLB","152831","KLB","klotho beta","1"
"ATP6V1B1","525","ATP6V1B1","ATPase H+ transporting V1 subunit B1","1"
"CD6","923","CD6","CD6 molecule","1"
"SOCS3","9021","SOCS3","suppressor of cytokine signaling 3","1"
"CERNA2","642934","CERNA2","competing endogenous lncRNA 2 for microRNA let-7b","1"
"CAPSL","133690","CAPSL","calcyphosine like","1"
"FAM124B","79843","FAM124B","family with sequence similarity 124 member B","1"
"LRRN4","164312","LRRN4","leucine rich repeat neuronal 4","1"
"LMOD1","25802","LMOD1","leiomodin 1","1"
"FOXD1","2297","FOXD1","forkhead box D1","1"
"CD68","968","CD68","CD68 molecule","1"
"OR7A5","26659","OR7A5","olfactory receptor family 7 subfamily A member 5","1"
"LGR6","59352","LGR6","leucine rich repeat containing G protein-coupled receptor 6","1"
"XDH","7498","XDH","xanthine dehydrogenase","1"
"SOX21","11166","SOX21","SRY-box transcription factor 21","1"
"CX3CR1","1524","CX3CR1","C-X3-C motif chemokine receptor 1","1"
"HOTAIRM1","100506311","HOTAIRM1","""HOXA transcript antisense RNA, myeloid-specific 1""","1"
"OPALIN","93377","OPALIN","oligodendrocytic myelin paranodal and inner loop protein","1"
"NUP210L","91181","NUP210L","nucleoporin 210 like","1"
"SAMD9","54809","SAMD9","sterile alpha motif domain containing 9","1"
"TTLL11-IT1","NA","NA","NA","0"
"SFTPA2","729238","SFTPA2","surfactant protein A2","1"
"FAM66A","100133172","FAM66A","family with sequence similarity 66 member A","1"
"GUCA1C","9626","GUCA1C","guanylate cyclase activator 1C","1"
"SOD3","6649","SOD3","superoxide dismutase 3","1"
"GNG11","2791","GNG11","G protein subunit gamma 11","1"
"RGSL1","353299","RGSL1","regulator of G protein signaling like 1","1"
"OR2T11","127077","OR2T11","olfactory receptor family 2 subfamily T member 11 (gene/pseudogene)","1"
"S100A9","6280","S100A9","S100 calcium binding protein A9","1"
"FCGBP","8857","FCGBP","Fc fragment of IgG binding protein","1"
"DEPDC7","91614","DEPDC7","DEP domain containing 7","1"
"ZNF705E","100131539","ZNF705E","zinc finger protein 705E","1"
"TGFBI","7045","TGFBI","transforming growth factor beta induced","1"
"RXFP2","122042","RXFP2","relaxin family peptide receptor 2","1"
"SFRP2","6423","SFRP2","secreted frizzled related protein 2","1"
"GJB3","2707","GJB3","gap junction protein beta 3","1"
"CFI","3426","CFI","complement factor I","1"
"ALOX15B","247","ALOX15B","arachidonate 15-lipoxygenase type B","1"
"LILRB2","10288","LILRB2","leukocyte immunoglobulin like receptor B2","1"
"CCL4L2","9560","CCL4L2","C-C motif chemokine ligand 4 like 2","1"
"COL20A1","57642","COL20A1","collagen type XX alpha 1 chain","1"
"ZNF750","79755","ZNF750","zinc finger protein 750","1"
"TSACC","128229","TSACC","TSSK6 activating cochaperone","1"
"CD180","4064","CD180","CD180 molecule","1"
"UCP2","7351","UCP2","uncoupling protein 2","1"
"IGF2BP1","10642","IGF2BP1","insulin like growth factor 2 mRNA binding protein 1","1"
"MEPE","56955","MEPE","matrix extracellular phosphoglycoprotein","1"
"VSIG10L2","338667","VSIG10L2","V-set and immunoglobulin domain containing 10 like 2","1"
"KCNE4","23704","KCNE4","potassium voltage-gated channel subfamily E regulatory subunit 4","1"
"DGAT2L6","347516","DGAT2L6","diacylglycerol O-acyltransferase 2 like 6","1"
"APCDD1L","164284","APCDD1L","APC down-regulated 1 like","1"
"CYP39A1","51302","CYP39A1","cytochrome P450 family 39 subfamily A member 1","1"
"HAP1","9001","HAP1","huntingtin associated protein 1","1"
"SAMD11","148398","SAMD11","sterile alpha motif domain containing 11","1"
"CNDP1","84735","CNDP1","carnosine dipeptidase 1","1"
"CXCR5","643","CXCR5","C-X-C motif chemokine receptor 5","1"
"FAM167B","84734","FAM167B","family with sequence similarity 167 member B","1"
"KISS1","3814","KISS1","KiSS-1 metastasis suppressor","1"
"MUC4","4585","MUC4","""mucin 4, cell surface associated""","1"
"HBM","3042","HBM","hemoglobin subunit mu","1"
"INE2","8551","INE2","inactivation escape 2","1"
"KCNH1-IT1","100874296","KCNH1-IT1","KCNH1 intronic transcript 1","1"
"CD37","951","CD37","CD37 molecule","1"
"GLOD5","392465","GLOD5","glyoxalase domain containing 5","1"
"RELB","5971","RELB","""RELB proto-oncogene, NF-kB subunit""","1"
"SIGLEC15","284266","SIGLEC15","sialic acid binding Ig like lectin 15","1"
"STEAP4","79689","STEAP4","STEAP4 metalloreductase","1"
"OOSP4B","107987155","OOSP4B","oocyte secreted protein family member 4B","1"
"GC","2638","GC","GC vitamin D binding protein","1"
"CKS2","1164","CKS2","CDC28 protein kinase regulatory subunit 2","1"
"SEMA3G","56920","SEMA3G","semaphorin 3G","1"
"MYO1E","4643","MYO1E","myosin IE","1"
"CFAP47","286464","CFAP47","cilia and flagella associated protein 47","1"
"LEP","3952","LEP","leptin","1"
"OLIG2","10215","OLIG2","oligodendrocyte transcription factor 2","1"
"ADGRE1","2015","ADGRE1","adhesion G protein-coupled receptor E1","1"
"SPP1","6696","SPP1","secreted phosphoprotein 1","1"
"STC2","8614","STC2","stanniocalcin 2","1"
"SAMSN1","64092","SAMSN1","""SAM domain, SH3 domain and nuclear localization signals 1""","1"
"HIST1H3E","NA","NA","NA","0"
"ITGAX","3687","ITGAX","integrin subunit alpha X","1"
"CTXND2","100996521","CTXND2","cortexin domain containing 2","1"
"YBX3","8531","YBX3","Y-box binding protein 3","1"
"HTR1D","3352","HTR1D","5-hydroxytryptamine receptor 1D","1"
"ANKRD22","118932","ANKRD22","ankyrin repeat domain 22","1"
"PRR15L","79170","PRR15L","proline rich 15 like","1"
"S100A7","6278","S100A7","S100 calcium binding protein A7","1"
"EVI2A","2123","EVI2A","ecotropic viral integration site 2A","1"
"C7","730","C7","complement C7","1"
"ACOXL","55289","ACOXL","acyl-CoA oxidase like","1"
"CLEC17A","388512","CLEC17A","C-type lectin domain containing 17A","1"
"TSHR","7253","TSHR","thyroid stimulating hormone receptor","1"
"BCL6B","255877","BCL6B","BCL6B transcription repressor","1"
"FANCD2OS","115795","FANCD2OS","FANCD2 opposite strand","1"
"TRPM1","4308","TRPM1","transient receptor potential cation channel subfamily M member 1","1"
"MIP","4284","MIP","major intrinsic protein of lens fiber","1"
"LEXM","163747","LEXM","lymphocyte expansion molecule","1"
"TMEM211","255349","TMEM211","transmembrane protein 211","1"
"HOMER1","9456","HOMER1","homer scaffold protein 1","1"
"MYL9","10398","MYL9","myosin light chain 9","1"
"HLA-DMB","3109","HLA-DMB","""major histocompatibility complex, class II, DM beta""","1"
"TNIP3","79931","TNIP3","TNFAIP3 interacting protein 3","1"
"RGPD2","729857","RGPD2","RANBP2 like and GRIP domain containing 2","1"
"AIF1","199","AIF1","allograft inflammatory factor 1","1"
"FCN1","2219","FCN1","ficolin 1","1"
"ADAMTS9","56999","ADAMTS9","ADAM metallopeptidase with thrombospondin type 1 motif 9","1"
"TDRG1","732253","TDRG1","testis development related 1","1"
"LDHC","3948","LDHC","lactate dehydrogenase C","1"
"SH3TC2-DT","255187","SH3TC2-DT","SH3TC2 divergent transcript","1"
"FCGR1A","2209","FCGR1A","Fc fragment of IgG receptor Ia","1"
"CA9","768","CA9","carbonic anhydrase 9","1"
"C1QTNF1","114897","C1QTNF1","C1q and TNF related 1","1"
"HSPA1B","3304","HSPA1B","heat shock protein family A (Hsp70) member 1B","1"
"HAS2","3037","HAS2","hyaluronan synthase 2","1"
"RUNX3","864","RUNX3","RUNX family transcription factor 3","1"
"CD44","960","CD44","CD44 molecule (Indian blood group)","1"
"CCN1","3491","CCN1","cellular communication network factor 1","1"
"STH","246744","STH","saitohin","1"
"PROZ","8858","PROZ","""protein Z, vitamin K dependent plasma glycoprotein""","1"
"GPR20","2843","GPR20","G protein-coupled receptor 20","1"
"LILRA1","11024","LILRA1","leukocyte immunoglobulin like receptor A1","1"
"TNFAIP8L2","79626","TNFAIP8L2","TNF alpha induced protein 8 like 2","1"
"SERPINA3","12","SERPINA3","serpin family A member 3","1"
"CAVIN2","8436","CAVIN2","caveolae associated protein 2","1"
"ACP4","93650","ACP4","acid phosphatase 4","1"
"S100A8","6279","S100A8","S100 calcium binding protein A8","1"
"ASTL","431705","ASTL","astacin like metalloendopeptidase","1"
"CSRNP1","64651","CSRNP1","cysteine and serine rich nuclear protein 1","1"
"GATD3A","8209","GATD3A","glutamine amidotransferase like class 1 domain containing 3A","1"
"HGFAC","3083","HGFAC","HGF activator","1"
"TLR10","81793","TLR10","toll like receptor 10","1"
"BPIFB1","92747","BPIFB1","BPI fold containing family B member 1","1"
"DTL","51514","DTL","denticleless E3 ubiquitin protein ligase homolog","1"
"OLFML3","56944","OLFML3","olfactomedin like 3","1"
"HTR3E","285242","HTR3E","5-hydroxytryptamine receptor 3E","1"
"ZMYND15","84225","ZMYND15","zinc finger MYND-type containing 15","1"
"THBD","7056","THBD","thrombomodulin","1"
"CARMN","728264","CARMN","cardiac mesoderm enhancer-associated non-coding RNA","1"
"ABCA13","154664","ABCA13","ATP binding cassette subfamily A member 13","1"
"TG","7038","TG","thyroglobulin","1"
"FMR1-IT1","NA","NA","NA","0"
"SRGN","5552","SRGN","serglycin","1"
"KLRK1","22914","KLRK1","killer cell lectin like receptor K1","1"
"SEMA3D","223117","SEMA3D","semaphorin 3D","1"
"ASB17","127247","ASB17","ankyrin repeat and SOCS box containing 17","1"
"CD5","921","CD5","CD5 molecule","1"
"PTGES","9536","PTGES","prostaglandin E synthase","1"
"HLA-DRB5","3127","HLA-DRB5","""major histocompatibility complex, class II, DR beta 5""","1"
"FOLR2","2350","FOLR2","folate receptor beta","1"
"CT55","54967","CT55","cancer/testis antigen 55","1"
"IL33","90865","IL33","interleukin 33","1"
"GATA1","2623","GATA1","GATA binding protein 1","1"
"TSPAN32","10077","TSPAN32","tetraspanin 32","1"
"ZFP36","7538","ZFP36","ZFP36 ring finger protein","1"
"DSC1","1823","DSC1","desmocollin 1","1"
"GPR34","2857","GPR34","G protein-coupled receptor 34","1"
"ADH1B","125","ADH1B","""alcohol dehydrogenase 1B (class I), beta polypeptide""","1"
"VSIG2","23584","VSIG2","V-set and immunoglobulin domain containing 2","1"
"CEACAM21","90273","CEACAM21","CEA cell adhesion molecule 21","1"
"FCGR1B","2210","FCGR1B","Fc fragment of IgG receptor Ib","1"
"FOXJ1","2302","FOXJ1","forkhead box J1","1"
"C9orf135","138255","C9orf135","chromosome 9 open reading frame 135","1"
"BMS1P14","728034","BMS1P14","BMS1 pseudogene 14","1"
"NRAP","4892","NRAP","nebulin related anchoring protein","1"
"GABRE","2564","GABRE","gamma-aminobutyric acid type A receptor subunit epsilon","1"
"TLCD1","116238","TLCD1","TLC domain containing 1","1"
"C1orf167","284498","C1orf167","chromosome 1 open reading frame 167","1"
"PYGM","5837","PYGM","""glycogen phosphorylase, muscle associated""","1"
"SCUBE1","80274","SCUBE1","""signal peptide, CUB domain and EGF like domain containing 1""","1"
"CLRN1","7401","CLRN1","clarin 1","1"
"GPR84","53831","GPR84","G protein-coupled receptor 84","1"
"LCA5L","150082","LCA5L","lebercilin LCA5 like","1"
"PWP2","5822","PWP2","PWP2 small subunit processome component","1"
"SPINK2","6691","SPINK2","serine peptidase inhibitor Kazal type 2","1"
"S100A4","6275","S100A4","S100 calcium binding protein A4","1"
"FOSB","2354","FOSB","""FosB proto-oncogene, AP-1 transcription factor subunit""","1"
"ELANE","1991","ELANE","""elastase, neutrophil expressed""","1"
"C3orf22","152065","C3orf22","chromosome 3 open reading frame 22","1"
"GPR17","2840","GPR17","G protein-coupled receptor 17","1"
"PSG7","5676","PSG7","pregnancy specific beta-1-glycoprotein 7 (gene/pseudogene)","1"
