"Query","Entrez","Symbol","Name","Comment"
"HAMP","57817","HAMP","hepcidin antimicrobial peptide","1"
"MUC6","4588","MUC6","""mucin 6, oligomeric mucus/gel-forming""","1"
"RGL4","266747","RGL4","ral guanine nucleotide dissociation stimulator like 4","1"
"AQP3","360","AQP3","aquaporin 3 (Gill blood group)","1"
"C7orf61","402573","C7orf61","chromosome 7 open reading frame 61","1"
"SUSD3","203328","SUSD3","sushi domain containing 3","1"
"CYP4A11","1579","CYP4A11","cytochrome P450 family 4 subfamily A member 11","1"
"MMP19","4327","MMP19","matrix metallopeptidase 19","1"
"SPR","6697","SPR","sepiapterin reductase","1"
"SLCO1C1","53919","SLCO1C1","solute carrier organic anion transporter family member 1C1","1"
"LHX4","89884","LHX4","LIM homeobox 4","1"
"CDH17","1015","CDH17","cadherin 17","1"
"PTH1R","5745","PTH1R","parathyroid hormone 1 receptor","1"
"ROBO4","54538","ROBO4","roundabout guidance receptor 4","1"
"CLCA2","9635","CLCA2","chloride channel accessory 2","1"
"COL1A2","1278","COL1A2","collagen type I alpha 2 chain","1"
"CD6","923","CD6","CD6 molecule","1"
"C2orf83","56918","C2orf83","chromosome 2 open reading frame 83","1"
"OR3A3","8392","OR3A3","olfactory receptor family 3 subfamily A member 3","1"
"KIAA0087","9808","KIAA0087","KIAA0087 lncRNA","1"
"NODAL","4838","NODAL","nodal growth differentiation factor","1"
"MAPK6-DT","112543478","MAPK6-DT","MAPK6 divergent transcript","1"
"IL33","90865","IL33","interleukin 33","1"
"P2RY8","286530","P2RY8","P2Y receptor family member 8","1"
"CDKN1A","1026","CDKN1A","cyclin dependent kinase inhibitor 1A","1"
"SMYD1","150572","SMYD1","SET and MYND domain containing 1","1"
"CXCR5","643","CXCR5","C-X-C motif chemokine receptor 5","1"
"CDA","978","CDA","cytidine deaminase","1"
"MMEL1","79258","MMEL1","membrane metalloendopeptidase like 1","1"
"ZC3HAV1","56829","ZC3HAV1","""zinc finger CCCH-type containing, antiviral 1""","1"
"BEST3","144453","BEST3","bestrophin 3","1"
"CRYBA4","1413","CRYBA4","crystallin beta A4","1"
"TMPRSS11D","9407","TMPRSS11D","transmembrane serine protease 11D","1"
"TFAP2C","7022","TFAP2C","transcription factor AP-2 gamma","1"
"CASP7","840","CASP7","caspase 7","1"
"TNFSF8","944","TNFSF8","TNF superfamily member 8","1"
"SLC47A2","146802","SLC47A2","solute carrier family 47 member 2","1"
"LGR6","59352","LGR6","leucine rich repeat containing G protein-coupled receptor 6","1"
"CMKLR1","1240","CMKLR1","chemerin chemokine-like receptor 1","1"
"ZIC3","7547","ZIC3","Zic family member 3","1"
"HEPHL1","341208","HEPHL1","hephaestin like 1","1"
"SOX9","6662","SOX9","SRY-box transcription factor 9","1"
"PSG5","5673","PSG5","pregnancy specific beta-1-glycoprotein 5","1"
"CCDC60","160777","CCDC60","coiled-coil domain containing 60","1"
"S1PR1","1901","S1PR1","sphingosine-1-phosphate receptor 1","1"
"MYLPF","29895","MYLPF","""myosin light chain, phosphorylatable, fast skeletal muscle""","1"
"LPAR3","23566","LPAR3","lysophosphatidic acid receptor 3","1"
"PARP14","54625","PARP14","poly(ADP-ribose) polymerase family member 14","1"
"KCNG4","93107","KCNG4","potassium voltage-gated channel modifier subfamily G member 4","1"
"HBM","3042","HBM","hemoglobin subunit mu","1"
"ACOXL","55289","ACOXL","acyl-CoA oxidase like","1"
"XAF1","54739","XAF1","XIAP associated factor 1","1"
"GPHB5","122876","GPHB5","glycoprotein hormone subunit beta 5","1"
"LRAT","9227","LRAT","lecithin retinol acyltransferase","1"
"LRP2","4036","LRP2","LDL receptor related protein 2","1"
"CHST14","113189","CHST14","carbohydrate sulfotransferase 14","1"
"CLDN2","9075","CLDN2","claudin 2","1"
"MS4A7","58475","MS4A7","membrane spanning 4-domains A7","1"
"FCGBP","8857","FCGBP","Fc fragment of IgG binding protein","1"
"FAM167B","84734","FAM167B","family with sequence similarity 167 member B","1"
"PPM1K-DT","105369192","PPM1K-DT","PPM1K divergent transcript","1"
"PROKR2","128674","PROKR2","prokineticin receptor 2","1"
"PTTG1","9232","PTTG1","""PTTG1 regulator of sister chromatid separation, securin""","1"
"CASP5","838","CASP5","caspase 5","1"
"CD22","933","CD22","CD22 molecule","1"
"ASZ1","136991","ASZ1","""ankyrin repeat, SAM and basic leucine zipper domain containing 1""","1"
"NOX1","27035","NOX1","NADPH oxidase 1","1"
"MND1","84057","MND1","meiotic nuclear divisions 1","1"
"BMX","660","BMX","BMX non-receptor tyrosine kinase","1"
"STH","246744","STH","saitohin","1"
"GPR171","29909","GPR171","G protein-coupled receptor 171","1"
"CD164L2","388611","CD164L2","CD164 molecule like 2","1"
"EFCAB1","79645","EFCAB1","EF-hand calcium binding domain 1","1"
"CR1","1378","CR1","complement C3b/C4b receptor 1 (Knops blood group)","1"
"NBPF26","101060684","NBPF26","NBPF member 26","1"
"RGSL1","353299","RGSL1","regulator of G protein signaling like 1","1"
"RGS10","6001","RGS10","regulator of G protein signaling 10","1"
"MS4A4A","51338","MS4A4A","membrane spanning 4-domains A4A","1"
"THORLNC","100506797","THORLNC","testis associated oncogenic lncRNA","1"
"CAVIN2","8436","CAVIN2","caveolae associated protein 2","1"
"HMCN1","83872","HMCN1","hemicentin 1","1"
"FKBP1C","642489","FKBP1C","FKBP prolyl isomerase 1C","1"
"IRF7","3665","IRF7","interferon regulatory factor 7","1"
"NPTX2","4885","NPTX2","neuronal pentraxin 2","1"
"ACTA1","58","ACTA1","""actin alpha 1, skeletal muscle""","1"
"IZUMO3","100129669","IZUMO3","IZUMO family member 3","1"
"DUSP5","1847","DUSP5","dual specificity phosphatase 5","1"
"SAMD11","148398","SAMD11","sterile alpha motif domain containing 11","1"
"CD180","4064","CD180","CD180 molecule","1"
"CPED1","79974","CPED1","cadherin like and PC-esterase domain containing 1","1"
"NFE4","58160","NFE4","""nuclear factor, erythroid 4""","1"
"TPO","7173","TPO","thyroid peroxidase","1"
"MALRD1","340895","MALRD1","MAM and LDL receptor class A domain containing 1","1"
"CD44","960","CD44","CD44 molecule (Indian blood group)","1"
"ADAMTS9","56999","ADAMTS9","ADAM metallopeptidase with thrombospondin type 1 motif 9","1"
"TLR7","51284","TLR7","toll like receptor 7","1"
"MUC1","4582","MUC1","""mucin 1, cell surface associated""","1"
"CAPSL","133690","CAPSL","calcyphosine like","1"
"TRHR","7201","TRHR","thyrotropin releasing hormone receptor","1"
"NCF1","653361","NCF1","neutrophil cytosolic factor 1","1"
"HILPDA","29923","HILPDA","hypoxia inducible lipid droplet associated","1"
"TEX36","387718","TEX36","testis expressed 36","1"
"PSG6","5675","PSG6","pregnancy specific beta-1-glycoprotein 6","1"
"ARMS2","387715","ARMS2","age-related maculopathy susceptibility 2","1"
"C4BPB","725","C4BPB","complement component 4 binding protein beta","1"
"PLEKHS1","79949","PLEKHS1","pleckstrin homology domain containing S1","1"
"GJB7","375519","GJB7","gap junction protein beta 7","1"
"SPATA12","353324","SPATA12","spermatogenesis associated 12","1"
"HIST1H2BD","NA","NA","NA","0"
"AQP1","358","AQP1","aquaporin 1 (Colton blood group)","1"
"CARD18","59082","CARD18","caspase recruitment domain family member 18","1"
"PRH2","5555","PRH2","proline rich protein HaeIII subfamily 2","1"
"SLFN12L","100506736","SLFN12L","schlafen family member 12 like","1"
"TUSC7","285194","TUSC7","tumor suppressor candidate 7","1"
"MEOX1","4222","MEOX1","mesenchyme homeobox 1","1"
"ADAM7","8756","ADAM7","ADAM metallopeptidase domain 7","1"
"MPEG1","219972","MPEG1","macrophage expressed 1","1"
"SQOR","58472","SQOR","sulfide quinone oxidoreductase","1"
"MORC1","27136","MORC1","MORC family CW-type zinc finger 1","1"
"RP1L1","94137","RP1L1","RP1 like 1","1"
"RHAG","6005","RHAG","Rh associated glycoprotein","1"
"TBX15","6913","TBX15","T-box transcription factor 15","1"
"ERVH-1","NA","NA","NA","0"
"ABCA8","10351","ABCA8","ATP binding cassette subfamily A member 8","1"
"BLNK","29760","BLNK","B cell linker","1"
"CARMN","728264","CARMN","cardiac mesoderm enhancer-associated non-coding RNA","1"
"SMTN","6525","SMTN","smoothelin","1"
"PAQR5","54852","PAQR5","progestin and adipoQ receptor family member 5","1"
"FMO2","2327","FMO2","flavin containing dimethylaniline monoxygenase 2","1"
"RAB39A","54734","RAB39A","""RAB39A, member RAS oncogene family""","1"
"PSG7","5676","PSG7","pregnancy specific beta-1-glycoprotein 7 (gene/pseudogene)","1"
"GJA1","2697","GJA1","gap junction protein alpha 1","1"
"IFI30","10437","IFI30","IFI30 lysosomal thiol reductase","1"
"CYP39A1","51302","CYP39A1","cytochrome P450 family 39 subfamily A member 1","1"
"CSF2RA","1438","CSF2RA","colony stimulating factor 2 receptor subunit alpha","1"
"CEACAM21","90273","CEACAM21","CEA cell adhesion molecule 21","1"
"OVCH2","341277","OVCH2","ovochymase 2 (gene/pseudogene)","1"
"DEUP1","159989","DEUP1","deuterosome assembly protein 1","1"
"KLHL6","89857","KLHL6","kelch like family member 6","1"
"KLF2","10365","KLF2","Kruppel like factor 2","1"
"C9orf135","138255","C9orf135","chromosome 9 open reading frame 135","1"
"GUCA1C","9626","GUCA1C","guanylate cyclase activator 1C","1"
"ANGPTL3","27329","ANGPTL3","angiopoietin like 3","1"
"IQCM","285423","IQCM","IQ motif containing M","1"
"LRRC3","81543","LRRC3","leucine rich repeat containing 3","1"
"ZDHHC11","79844","ZDHHC11","zinc finger DHHC-type containing 11","1"
"EGOT","100126791","EGOT","eosinophil granule ontogeny transcript","1"
"PRDM16-DT","440556","PRDM16-DT","PRDM16 divergent transcript","1"
"APOL6","80830","APOL6","apolipoprotein L6","1"
"ANKRD53","79998","ANKRD53","ankyrin repeat domain 53","1"
"TBX18","9096","TBX18","T-box transcription factor 18","1"
"RUNX3","864","RUNX3","RUNX family transcription factor 3","1"
"S100A8","6279","S100A8","S100 calcium binding protein A8","1"
"C1QB","713","C1QB","complement C1q B chain","1"
"SMTNL1","219537","SMTNL1","smoothelin like 1","1"
"GJB2","2706","GJB2","gap junction protein beta 2","1"
"GP1BA","2811","GP1BA","glycoprotein Ib platelet subunit alpha","1"
"HIST1H1C","NA","NA","NA","0"
"PGA3","643834","PGA3","pepsinogen A3","1"
"PLCG2","5336","PLCG2","phospholipase C gamma 2","1"
"TEX43","389320","TEX43","testis expressed 43","1"
"DTHD1","401124","DTHD1","death domain containing 1","1"
"SH2D7","646892","SH2D7","SH2 domain containing 7","1"
"HIST1H3E","NA","NA","NA","0"
"ST18","9705","ST18","ST18 C2H2C-type zinc finger transcription factor","1"
"LILRB1","10859","LILRB1","leukocyte immunoglobulin like receptor B1","1"
"SDC4","6385","SDC4","syndecan 4","1"
"FAM86B2","653333","FAM86B2","family with sequence similarity 86 member B2","1"
"OR2AT4","341152","OR2AT4","olfactory receptor family 2 subfamily AT member 4","1"
"ADH1B","125","ADH1B","""alcohol dehydrogenase 1B (class I), beta polypeptide""","1"
"SERPINA3","12","SERPINA3","serpin family A member 3","1"
"MUC4","4585","MUC4","""mucin 4, cell surface associated""","1"
"HOTAIRM1","100506311","HOTAIRM1","""HOXA transcript antisense RNA, myeloid-specific 1""","1"
"SELPLG","6404","SELPLG","selectin P ligand","1"
"HPGDS","27306","HPGDS","hematopoietic prostaglandin D synthase","1"
"SLC28A3","64078","SLC28A3","solute carrier family 28 member 3","1"
"CD38","952","CD38","CD38 molecule","1"
"PARP15","165631","PARP15","poly(ADP-ribose) polymerase family member 15","1"
"TXNIP","10628","TXNIP","thioredoxin interacting protein","1"
"GBP2","2634","GBP2","guanylate binding protein 2","1"
"FOXM1","2305","FOXM1","forkhead box M1","1"
"C1orf87","127795","C1orf87","chromosome 1 open reading frame 87","1"
"FAM90A26","100287045","FAM90A26","family with sequence similarity 90 member A26","1"
"KLC3","147700","KLC3","kinesin light chain 3","1"
"EGR2","1959","EGR2","early growth response 2","1"
"STC1","6781","STC1","stanniocalcin 1","1"
"SLCO1A2","6579","SLCO1A2","solute carrier organic anion transporter family member 1A2","1"
"RASL12","51285","RASL12","RAS like family 12","1"
"HTR1B","3351","HTR1B","5-hydroxytryptamine receptor 1B","1"
"FAM83A","84985","FAM83A","family with sequence similarity 83 member A","1"
"PACERR","103752588","PACERR","PTGS2 antisense NFKB1 complex-mediated expression regulator RNA","1"
"DAB2","1601","DAB2","DAB adaptor protein 2","1"
"OR2T12","127064","OR2T12","olfactory receptor family 2 subfamily T member 12","1"
"MUC15","143662","MUC15","""mucin 15, cell surface associated""","1"
"EPHA2","1969","EPHA2","EPH receptor A2","1"
"FNDC1","84624","FNDC1","fibronectin type III domain containing 1","1"
"LRRC72","100506049","LRRC72","leucine rich repeat containing 72","1"
"MAPK15","225689","MAPK15","mitogen-activated protein kinase 15","1"
"SLC14A1","6563","SLC14A1","solute carrier family 14 member 1 (Kidd blood group)","1"
"UPK1A","11045","UPK1A","uroplakin 1A","1"
"TMEM100","55273","TMEM100","transmembrane protein 100","1"
"HSD3B1","3283","HSD3B1","""hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 1""","1"
"SLC13A5","284111","SLC13A5","solute carrier family 13 member 5","1"
"FCGR1A","2209","FCGR1A","Fc fragment of IgG receptor Ia","1"
"C16orf92","146378","C16orf92","chromosome 16 open reading frame 92","1"
"HTR3E","285242","HTR3E","5-hydroxytryptamine receptor 3E","1"
"GNG11","2791","GNG11","G protein subunit gamma 11","1"
"XDH","7498","XDH","xanthine dehydrogenase","1"
"BCL2A1","597","BCL2A1","BCL2 related protein A1","1"
"MGAM2","93432","MGAM2","maltase-glucoamylase 2 (putative)","1"
"GABRE","2564","GABRE","gamma-aminobutyric acid type A receptor subunit epsilon","1"
"TFCP2L1","29842","TFCP2L1","transcription factor CP2 like 1","1"
"PTGDR","5729","PTGDR","prostaglandin D2 receptor","1"
"NFKB2","4791","NFKB2","nuclear factor kappa B subunit 2","1"
"CP","1356","CP","ceruloplasmin","1"
"NCBP2L","392517","NCBP2L","nuclear cap binding protein subunit 2 like","1"
"SERPINA1","5265","SERPINA1","serpin family A member 1","1"
"HJV","148738","HJV","hemojuvelin BMP co-receptor","1"
"BTBD17","388419","BTBD17","BTB domain containing 17","1"
"ARL11","115761","ARL11","ADP ribosylation factor like GTPase 11","1"
"IGF2BP1","10642","IGF2BP1","insulin like growth factor 2 mRNA binding protein 1","1"
"SLC23A3","151295","SLC23A3","solute carrier family 23 member 3","1"
"BST2","684","BST2","bone marrow stromal cell antigen 2","1"
"TMPRSS11F","389208","TMPRSS11F","transmembrane serine protease 11F","1"
"TMEM211","255349","TMEM211","transmembrane protein 211","1"
"FREM2","341640","FREM2","FRAS1 related extracellular matrix 2","1"
"SLC5A4","6527","SLC5A4","solute carrier family 5 member 4","1"
"ATP6V0D2","245972","ATP6V0D2","ATPase H+ transporting V0 subunit d2","1"
"EFEMP1","2202","EFEMP1","EGF containing fibulin extracellular matrix protein 1","1"
"PMAIP1","5366","PMAIP1","phorbol-12-myristate-13-acetate-induced protein 1","1"
"APOBEC3H","164668","APOBEC3H","apolipoprotein B mRNA editing enzyme catalytic subunit 3H","1"
"CSF2RB","1439","CSF2RB","colony stimulating factor 2 receptor subunit beta","1"
"INSC","387755","INSC","INSC spindle orientation adaptor protein","1"
"SAMD9L","219285","SAMD9L","sterile alpha motif domain containing 9 like","1"
"OR10H5","284433","OR10H5","olfactory receptor family 10 subfamily H member 5","1"
"C1QA","712","C1QA","complement C1q A chain","1"
"MCOLN3","55283","MCOLN3","mucolipin 3","1"
"CDHR5","53841","CDHR5","cadherin related family member 5","1"
"SOD3","6649","SOD3","superoxide dismutase 3","1"
"ABCA13","154664","ABCA13","ATP binding cassette subfamily A member 13","1"
"SOX18","54345","SOX18","SRY-box transcription factor 18","1"
"PDK4","5166","PDK4","pyruvate dehydrogenase kinase 4","1"
"GRHL3","57822","GRHL3","grainyhead like transcription factor 3","1"
"TRABD2B","388630","TRABD2B","TraB domain containing 2B","1"
"PRSS35","167681","PRSS35","serine protease 35","1"
"FAM242F","105376064","FAM242F","family with sequence similarity 242 member F","1"
"GNA14","9630","GNA14","G protein subunit alpha 14","1"
"GEM","2669","GEM","GTP binding protein overexpressed in skeletal muscle","1"
"CYP2A6","1548","CYP2A6","cytochrome P450 family 2 subfamily A member 6","1"
"SIGLEC11","114132","SIGLEC11","sialic acid binding Ig like lectin 11","1"
"OR2T6","254879","OR2T6","olfactory receptor family 2 subfamily T member 6","1"
"TEX14","56155","TEX14","""testis expressed 14, intercellular bridge forming factor""","1"
"MS4A13","503497","MS4A13","membrane spanning 4-domains A13","1"
"ARL13A","392509","ARL13A","ADP ribosylation factor like GTPase 13A","1"
"CKM","1158","CKM","""creatine kinase, M-type""","1"
"FIGNL2-DT","105369971","FIGNL2-DT","FIGNL2 divergent transcript","1"
"NTF3","4908","NTF3","neurotrophin 3","1"
"IP6K3","117283","IP6K3","inositol hexakisphosphate kinase 3","1"
"ADGRE1","2015","ADGRE1","adhesion G protein-coupled receptor E1","1"
"ALX4","60529","ALX4","ALX homeobox 4","1"
"SLC16A12","387700","SLC16A12","solute carrier family 16 member 12","1"
"NR4A3","8013","NR4A3","nuclear receptor subfamily 4 group A member 3","1"
"GNRHR","2798","GNRHR","gonadotropin releasing hormone receptor","1"
"PLAC1","10761","PLAC1","placenta enriched 1","1"
"PRKCH","5583","PRKCH","protein kinase C eta","1"
"S100A4","6275","S100A4","S100 calcium binding protein A4","1"
"IL21R","50615","IL21R","interleukin 21 receptor","1"
"PSG4","5672","PSG4","pregnancy specific beta-1-glycoprotein 4","1"
"SIGLEC7","27036","SIGLEC7","sialic acid binding Ig like lectin 7","1"
"HOMER1","9456","HOMER1","homer scaffold protein 1","1"
"PLET1","349633","PLET1","placenta expressed transcript 1","1"
"DMRT3","58524","DMRT3","doublesex and mab-3 related transcription factor 3","1"
"LMOD1","25802","LMOD1","leiomodin 1","1"
"PNLIPRP3","119548","PNLIPRP3","pancreatic lipase related protein 3","1"
"HKDC1","80201","HKDC1","hexokinase domain containing 1","1"
"PATL2","197135","PATL2","PAT1 homolog 2","1"
"PLA2G12B","84647","PLA2G12B","phospholipase A2 group XIIB","1"
"PSG1","5669","PSG1","pregnancy specific beta-1-glycoprotein 1","1"
"NR2E3","10002","NR2E3","nuclear receptor subfamily 2 group E member 3","1"
"USH1C","10083","USH1C","USH1 protein network component harmonin","1"
"OR2H2","7932","OR2H2","olfactory receptor family 2 subfamily H member 2","1"
"WFIKKN2","124857","WFIKKN2","""WAP, follistatin/kazal, immunoglobulin, kunitz and netrin domain containing 2""","1"
"SNTN","132203","SNTN","""sentan, cilia apical structure protein""","1"
"CT55","54967","CT55","cancer/testis antigen 55","1"
"C1QC","714","C1QC","complement C1q C chain","1"
"TOGARAM2","165186","TOGARAM2","TOG array regulator of axonemal microtubules 2","1"
"MYO1G","64005","MYO1G","myosin IG","1"
"TTPA","7274","TTPA","alpha tocopherol transfer protein","1"
"STEAP4","79689","STEAP4","STEAP4 metalloreductase","1"
"FCER1G","2207","FCER1G","Fc fragment of IgE receptor Ig","1"
